Datetime,Water Level (m)
2023-04-06 06:00:00,0.11091583
2023-04-06 07:00:00,0.54733557
2023-04-06 08:00:00,0.8008299
2023-04-06 09:00:00,0.7172949
2023-04-06 10:00:00,0.42951325
2023-04-06 11:00:00,0.14169964
2023-04-06 12:00:00,-0.13478999
2023-04-06 13:00:00,-0.40419427
2023-04-06 14:00:00,-0.6524412
2023-04-06 15:00:00,-0.83593094
2023-04-06 16:00:00,-0.67819
2023-04-06 17:00:00,-0.33157405
2023-04-06 18:00:00,0.08813377
2023-04-06 19:00:00,0.5483251
2023-04-06 20:00:00,0.82470155
2023-04-06 21:00:00,0.715048
2023-04-06 22:00:00,0.41487116
2023-04-06 23:00:00,0.117400594
2023-04-07 00:00:00,-0.16850019
2023-04-07 01:00:00,-0.4465231
2023-04-07 02:00:00,-0.7059546
2023-04-07 03:00:00,-0.9197475
2023-04-07 04:00:00,-0.9121904
2023-04-07 05:00:00,-0.58598566
2023-04-07 06:00:00,-0.18470392
2023-04-07 07:00:00,0.29108295
2023-04-07 08:00:00,0.70094466
2023-04-07 09:00:00,0.85271823
2023-04-07 10:00:00,0.59974235
2023-04-07 11:00:00,0.3070209
2023-04-07 12:00:00,0.015717195
2023-04-07 13:00:00,-0.26642346
2023-04-07 14:00:00,-0.53279495
2023-04-07 15:00:00,-0.76488656
2023-04-07 16:00:00,-0.82608867
2023-04-07 17:00:00,-0.5137151
2023-04-07 18:00:00,-0.13879357
2023-04-07 19:00:00,0.30679518
2023-04-07 20:00:00,0.691816
2023-04-07 21:00:00,0.82170546
2023-04-07 22:00:00,0.55950946
2023-04-07 23:00:00,0.2656023
2023-04-08 00:00:00,-0.028965095
2023-04-08 01:00:00,-0.31534982
2023-04-08 02:00:00,-0.58809435
2023-04-08 03:00:00,-0.83336973
2023-04-08 04:00:00,-0.98459095
2023-04-08 05:00:00,-0.7528503
2023-04-08 06:00:00,-0.40142262
2023-04-08 07:00:00,0.039334282
2023-04-08 08:00:00,0.51891816
2023-04-08 09:00:00,0.8321087
2023-04-08 10:00:00,0.7715507
2023-04-08 11:00:00,0.47343257
2023-04-08 12:00:00,0.18046424
2023-04-08 13:00:00,-0.1041338
2023-04-08 14:00:00,-0.37873584
2023-04-08 15:00:00,-0.6334286
2023-04-08 16:00:00,-0.82257795
2023-04-08 17:00:00,-0.6831812
2023-04-08 18:00:00,-0.35024098
2023-04-08 19:00:00,0.045953218
2023-04-08 20:00:00,0.47458825
2023-04-08 21:00:00,0.7385234
2023-04-08 22:00:00,0.6471275
2023-04-08 23:00:00,0.3557078
2023-04-09 00:00:00,0.06541516
2023-04-09 01:00:00,-0.2156684
2023-04-09 02:00:00,-0.48956522
2023-04-09 03:00:00,-0.7449071
2023-04-09 04:00:00,-0.9529069
2023-04-09 05:00:00,-0.91897863
2023-04-09 06:00:00,-0.59578526
2023-04-09 07:00:00,-0.19378515
2023-04-09 08:00:00,0.28394833
2023-04-09 09:00:00,0.7009492
2023-04-09 10:00:00,0.87623984
2023-04-09 11:00:00,0.64246726
2023-04-09 12:00:00,0.35592744
2023-04-09 13:00:00,0.06813322
2023-04-09 14:00:00,-0.2100041
2023-04-09 15:00:00,-0.47205177
2023-04-09 16:00:00,-0.69634575
2023-04-09 17:00:00,-0.7698397
2023-04-09 18:00:00,-0.48593548
2023-04-09 19:00:00,-0.14383315
2023-04-09 20:00:00,0.25499946
2023-04-09 21:00:00,0.60044104
2023-04-09 22:00:00,0.6970016
2023-04-09 23:00:00,0.4624513
2023-04-10 00:00:00,0.18140012
2023-04-10 01:00:00,-0.094946556
2023-04-10 02:00:00,-0.3651027
2023-04-10 03:00:00,-0.62116283
2023-04-10 04:00:00,-0.849097
2023-04-10 05:00:00,-0.9733545
2023-04-10 06:00:00,-0.73375726
2023-04-10 07:00:00,-0.39854145
2023-04-10 08:00:00,0.017380985
2023-04-10 09:00:00,0.47062752
2023-04-10 10:00:00,0.7975495
2023-04-10 11:00:00,0.82502156
2023-04-10 12:00:00,0.55058163
2023-04-10 13:00:00,0.27209538
2023-04-10 14:00:00,-0.005724213
2023-04-10 15:00:00,-0.27060798
2023-04-10 16:00:00,-0.51013935
2023-04-10 17:00:00,-0.6807852
2023-04-10 18:00:00,-0.5684041
2023-04-10 19:00:00,-0.2717384
2023-04-10 20:00:00,0.05937781
2023-04-10 21:00:00,0.41697136
2023-04-10 22:00:00,0.6364007
2023-04-10 23:00:00,0.5556947
2023-04-11 00:00:00,0.29906118
2023-04-11 01:00:00,0.03657816
2023-04-11 02:00:00,-0.2220105
2023-04-11 03:00:00,-0.4718685
2023-04-11 04:00:00,-0.70192105
2023-04-11 05:00:00,-0.88045955
2023-04-11 06:00:00,-0.8447679
2023-04-11 07:00:00,-0.5526543
2023-04-11 08:00:00,-0.20073842
2023-04-11 09:00:00,0.20301214
2023-04-11 10:00:00,0.5991362
2023-04-11 11:00:00,0.8275668
2023-04-11 12:00:00,0.7247856
2023-04-11 13:00:00,0.45659178
2023-04-11 14:00:00,0.18303014
2023-04-11 15:00:00,-0.0755836
2023-04-11 16:00:00,-0.31740907
2023-04-11 17:00:00,-0.5240432
2023-04-11 18:00:00,-0.6226083
2023-04-11 19:00:00,-0.4251052
2023-04-11 20:00:00,-0.15909061
2023-04-11 21:00:00,0.12412181
2023-04-11 22:00:00,0.39119333
2023-04-11 23:00:00,0.5024642
2023-04-12 00:00:00,0.34302244
2023-04-12 01:00:00,0.10518212
2023-04-12 02:00:00,-0.13020715
2023-04-12 03:00:00,-0.36076063
2023-04-12 04:00:00,-0.5787087
2023-04-12 05:00:00,-0.77094215
2023-04-12 06:00:00,-0.8816452
